pool_id,date,previous_day_tvl,current_day_tvl,rugpull
0x8dbc71ee0572c8b7a7a77fc13deefa2693452e83,2023-10-15,12349.943469521017,8.991881432684819,True
0x8dc00841ab66a7e3c12b9ada8d49ea86186d712a,,,,False
0x8dd34eea39d0d90edfe5f8cc8005c99b905df139,,,,False
0x8dddffed6c82c5933313dd86ffccaf8494b603d5,,,,False
0x8debdc55ae250b4334f96dfdfe04e76652658c7a,,,,False
0x8df016708a66377dae191ca6f9fff4705a3d951f,,,,False
0x8df124291507807bcfe5e0e1fb9f3d093ad78cd6,,,,False
0x8dffc23065be22a40690aae202533e02e6a45099,,,,False
0x8e002692a1604fdde5cb21cdce4002dda9833496,2023-07-27,459373.15771475853,2633.87415905226,True
0x8e183d36919b6a37873486b45698e04bf3fd9f8e,,,,False
0x8e40fc101cc88b94744f1716a0a46e64929ef757,,,,False
0x8e53d69ea7d67ddce24f7df81a3fceb64aa8c65a,,,,False
0x8e5778ded8a7dd4000561a119b65f973158c277f,,,,False
0x8e713c23ddefb24787e9e3f6c6bba1b372e82c98,,,,False
0x8e7913c388066ccf52202e43e57594b47c2789ff,,,,False
0x8e794abe66a4f65c0b6369ceb91af9d50d78fbfa,,,,False
0x8e9343db44dcbbf0dd037bd1607277f2c4c7e6f4,,,,False
0x8ea45f0bf608d553a4d8837ebdd5b2c7d0eba772,,,,False
0x8ea48337c6c6677b0973437f2685d17717c0408e,,,,False
0x8eba4113045b258fc5bea1033844948b3d333ef9,,,,False
0x8ec264c985a838c038f1a56b796de71498430af1,,,,False
0x8ecc2244e67d0bb6a1850b1db825e25354cf881a,,,,False
0x8ed02405283b29f9680ac697f48d8973ee43ab49,,,,False
0x8efb39855aedbcab24081467b92a41ef85d6614f,2023-09-20,8223.950563901835,5.9201224655001585,True
0x8f0cef03331b4bb214c8c5c1d663bbd132de42e1,,,,False
0x8f1208c5dada54a1f6c5d3ed9ebbc1d647b1073c,,,,False
0x8f12c6e9119ce7fb3db0d67af757810c4a2f3199,2021-05-24,29418.45665861361,9.5e-15,True
0x8f149216bec58eadee8a66269d36fd64afa2bf72,,,,False
0x8f2bd323be76eb7c50e4ba19ca96ffdfe538b108,,,,False
0x8f3e85bab62dd8b80bd581e887f4850a815af780,,,,False
0x8f3f3d2ed1abecd895d41ac91f2f174b4732f045,,,,False
0x8f4828e4900bd0c7ad91879bfd3a90ced445d1fa,,,,False
0x8f4eb2533fa4c9b487a7d7a44bb00473dd9dc3f1,,,,False
0x8f5ac7dd83deb4ab39356cd1991b17f4f52662f6,,,,False
0x8f828d06ab38d73509ac0ad272d00d46f0b9284b,2023-10-12,126953.30550901328,320.76535735093705,True
0x8f8eaaf88448ba31bdfff6ad8c42830c032c6392,2022-06-19,6190.364464683004,4.5e-15,True
0x8f9a0935b26097a1fc15d4919e0b9e466edc1c57,,,,False
0x8fb8aff46cecaec4674deafc209a29ed84c605ac,,,,False
0x8fc91697ee952161edb5934a2d2bbab16ebc6d2a,,,,False
0x8fc94e7facf5bbb347e804f3b478dc292847ffa9,,,,False
0x8fd62622191c772066763a397731445b106995e1,,,,False
0x8fec7a391cd9838935f4d4fd516ba6a3b3d2cda7,,,,False
0x8ff5075c9875ef9ac1bbd296e964cbb38537c90e,2023-10-08,365903.8846305523,3413.440092533216,True
0x8ff81cb36a3db0f7cef3db92f80691371820bd46,,,,False
0x90321e8895e139772652cab3a955d63bd442e8c9,,,,False
0x903451f625b5234083278f233684880a8f139188,,,,False
0x9037b78fe23b274d94cddde19ac381fc1d6e628d,,,,False
0x9047f16e12d878932616a8c90c5a26a964dc2e78,,,,False
0x905e3a9fea6c88dd8f05c6cb3df8f48919219229,,,,False
0x907082114b6cc718e71277940545e4121a84a21b,2023-04-22,136768.31641107253,187.90716222490343,True
0x90904cb75a9bd6cb1d4fbeed96bc1615f854aa52,,,,False
0x909b826d2a4b045cd9a08fa3e70271e8d96cc103,,,,False
0x90bc850acd9aaf3327b77d6c9ced5290196bba88,,,,False
0x90c0c13c4cac596c11caea26217a3d82058f5f90,2024-01-06,18522.862364500637,2.7999802969650895,True
0x90c84337f5f801c38c1f62b2956ced47bd1282a8,,,,False
0x90cda88255c51a0e24f875b0174c3954f782b43d,,,,False
0x90cf7d828d0759fb792ca0977455fe1c8d061e78,2024-01-17,177839.5813096525,257.772802536796,True
0x90d6981d9c18d8c6e52e1808a6c79c7ab0e3bb21,,,,False
0x90d6bfb9de6257fbbf083d01ad929519ea85916d,,,,False
0x90eafd7d5688615d48197d1c5ce09be6c30a33be,,,,False
0x90ebeb6afa11463876e7d0a4cb822507b409f11e,,,,False
0x90f13faa11725f4615d43035b9119acfd5c245ee,,,,False
0x910870f0d31ed336bb8701e262c72d9ee8606bb4,,,,False
0x910e17ebc17ee2493fef339349465438df1f3fcc,,,,False
0x910e600ab442c0f0ae5df916a82974fee7de3b33,,,,False
0x9127c5c988917b879b3b9bc87d11ee2c9bdeda73,,,,False
0x912a2345853faccd73b59bcf7c4e96ec0980de72,,,,False
0x913020c89d6aef8284a3a65ebc78c86010668b6d,2023-05-27,18498.33890477252,32.97853904535076,True
0x914565e885cb9df773e83b0ecbdabb36c0de3b10,,,,False
0x91550a8e20fb38757032fae1d7429e5398954628,,,,False
0x916fca8202516d0dbdebf9f80939bdfae79e5950,,,,False
0x9176851ddb12c9523f3aa3d6b12570d21f759a10,,,,False
0x917c52869df752d784ec73fa0881898f9bfd0fd8,,,,False
0x9189f625041cd1d74443525b66e859c39574f22c,,,,False
0x918e970e5b8624aa0eef1ec1932f16065cf9e39b,,,,False
0x919678994d7722ae8cc163714c7443c86b4d1ed4,,,,False
0x919f58bc429c7cf96905eb79395f5b77d9b98b52,,,,False
0x919fa96e88d67499339577fa202345436bcdaf79,,,,False
0x91a371002bd68de619240f96b1d65c18986e2f8d,,,,False
0x91aba0fe329cc1635bb73e733e03c123db380a51,,,,False
0x91b0cd426f57e854df9acd00e4fd54f7ecac4ae5,,,,False
0x91e0dc1450c7be5a138724ab5c45c844ebd1fad6,2024-01-18,7577.644380001941,9.879735397781253,True
0x91e5b0be8ec7f0f86210931ecc3b34c186d79eff,,,,False
0x921ae85c25550a39b80b9a55f70bc364e8c44c1c,,,,False
0x922b2d5ab368ccec970445097f02642187205cd0,2022-06-15,77898.49191670958,88.82978438049159,True
0x923e9e9e890a5453c13ce4ae4c2bdb898eb0b6ba,2021-06-24,60617.05082661259,62.50755079534282,True
0x9242f6b2482e768a8eac6020a00f6a2bcaf20523,,,,False
0x92560c178ce069cc014138ed3c2f5221ba71f58a,,,,False
0x92575b36a3d65ed3636b97ac6eeff220e3c30b8b,,,,False
0x92624da803a3e90f673c73195db8830f08219fc0,,,,False
0x9272ab2d57a1cfe044328f0a7f09766593b8cf26,,,,False
0x92741be6adcb2722681925afce9af0a7306ce90f,,,,False
0x928cee03e6480145ea1706c853408f62e269993c,,,,False
0x92ab47906b165843734bae02bca5f771542ef42c,2023-05-19,7053.397830084985,2.7251256143266147,True
0x92baa00ff4833a179c1f11bcb58c0221b44cfd10,,,,False
0x92c04ca706630176eab2391a90bb77d342a54763,,,,False
0x92c47450754b5f6bf5ddbe514f02253b0c675591,,,,False
0x92c7b5ce4cb0e5483f3365c1449f21578ee9f21a,2021-07-01,5246.237973223454,48.18484617039649,True
0x92ccce1c43af909ebda08590dd7dc8781da9f371,,,,False
0x92f0b57e3814e4bd74ef6a6fd6d825db522ccfe2,,,,False
0x92ffbf968a1fbd766f94dcb495f2b39cc2bca7e3,,,,False
0x930409b3c3e0e4536a51813ca88ce44549a360e8,2023-03-06,42213.26756288957,108.62477532840384,True
0x930b2c8ff1de619d4d6594da0ba03fdeda09a672,,,,False
0x93158e311e6fa57b6142d7fc63fc26953fddc480,2023-02-16,23698.112164415714,15.7316108287528,True
0x932a7b9941499f93ee7b1f9bfb3251a123636877,,,,False
0x932aec20a46edff07e47b2ac77b99c2824ba4379,,,,False
0x933ce4ab8fa55a6288ef446ebe0a4f315e194f4c,,,,False
0x933fbbb7dc0f683e523190ea150131a61f62c4da,,,,False
0x9359c87b38dd25192c5f2b07b351ac91c90e6ca7,,,,False
0x9359dffc678de985d009a8782d2724680dd48c9f,2022-03-05,8253.138480344434,0.5296653651737103,True
0x9367dcfb380946161edd5f59ee54bc6327e8a877,,,,False
0x937d916a12de773043139e79e58da8a4b93623ed,,,,False
0x9396c357befc79abfef7f229a3bd8dd0ae8e6bfd,,,,False
0x93ad4d30d31873d7898919f7aadbbb2a4ab03d9a,2021-09-18,152561.04855071715,41.60120872498194,True
0x93b24bd7c65ede4e7620f16a48e215318d1ad996,,,,False
0x93b76429520d4f1ad37b0c16cc4d308803da9d82,2023-10-14,125532.56316410477,673.4839962529796,True
0x93c212b82c41dc99ba8ff5b21e03946da567ae6f,,,,False
0x93c3a540b2422357be6571a94ce631065871c02d,,,,False
0x93c63cab70225568de9f56559c63a0d2de30bc1b,,,,False
0x93d1df74317d18550e197c146ed29f178d027265,,,,False
0x93d82591f86d0b169c14f0417caab27edea49149,2022-11-16,5652.056734860624,34.39030983300515,True
0x93dd60a8ed2539f5df4cf794ebb3ddce242e8610,2021-07-16,41987.67559262069,344.4151684192585,True
0x93e92a282c49f60453f8d52e1d56a66f21944d24,,,,False
0x93f4ede65fca69cfd27d22f1e4673b6f63a7496b,2023-04-28,27975.967924527195,5.493462042522893,True
0x93f9388e619657b6193cd89fa18f6694f8b1d69b,,,,False
0x940785e36fc554cb116d2a3df015aa9660b3c411,,,,False
0x9407d987da61dfe03bc0bd99f40b4ab3d480b347,,,,False
0x9410cf01dcdccdb9b56e285b39cea375e5e90883,,,,False
0x942f3e8f94620bcf8ffef3e57651494c2e9aabc5,2021-08-18,5138.153335321426,31.67818071310449,True
0x9437ad40056ca3ec2fc1efe41885ad4b6ac46061,,,,False
0x94385268a526349ac18edf41c01878774133c164,,,,False
0x94391eecd76d9cb35013d7f263b64921e31842c8,,,,False
0x943c66d78875ddeb3aede2ac081625d0a947bbad,,,,False
0x94509ff15354ec7fd8435c7e2bfa37bd23ac073f,,,,False
0x945c85d66c52feca38a7098cb3726f2dd8d8eee8,,,,False
0x94651cbdd2c1fa4f7c1139e7e89fc975a9fcad5e,2021-05-07,27994.232854590635,56.49127948096943,True
0x9465287593bee8abe76cfea1bebab57f2d171184,2023-09-23,5947.124581934201,0.0159391489875897,True
0x9465b5cb2ce590094c1e597e026706c4a6e9254a,,,,False
0x946dd0c21dbeefde35d8ff074090f519ae3a7579,,,,False
0x948b54a93f5ad1df6b8bff6dc249d99ca2eca052,,,,False
0x9495c74f646ad53dea2ced7899669e4949903dd4,,,,False
0x9496d107a4b90c7d18c703e8685167f90ac273b0,,,,False
0x94981f69f7483af3ae218cbfe65233cc3c60d93a,,,,False
0x94adf857e6f0bdad207c9934a27a632b5cf29ca6,,,,False
0x94ae9046715715c6fdfb29e680dcfd28727d419e,,,,False
0x94d0ba2c98211852f0a41e13f83cbb522ebcc090,,,,False
0x94dd312f6cb52c870aacfeeb8bf5e4e28f6952ff,,,,False
0x94e4b2e24523cf9b3e631a6943c346df9687c723,,,,False
0x9507f5c18b0178bea743727ff00f1619f97e2bfb,,,,False
0x9516549e0765db4607e11abfeb365d9a455be0b3,2022-03-05,7272.028859762685,1.05e-14,True
0x95209160ca66bfe2876877429c3ab89d9b1abab5,,,,False
0x952307f6af60709e15bac2a0be89129a9bc4a135,,,,False
0x9526f55526c960c3bd3a21bba49cd78bdae46918,,,,False
0x952a4d899d5a61ba4de81f8e2bae1a2562ec0b33,,,,False
0x952c9f39dd0f5c1b14f3b3929b9016ece8b99b48,,,,False
0x95311bbcf02608c64ec3889515af9fe43aea9e3a,,,,False
0x953afcea202b5ab7be218095f931d91456da738f,2021-07-26,19326.80921107661,4.6e-15,True
0x953e8b74f1cee58a1c6d969f2a3385c72fabc58e,,,,False
0x9558b165cb35ea5819340e5f5d84c868242c9ec1,,,,False
0x956ab4f998f7ec7dc115cebcc9c1dc20387b54be,,,,False
0x9573ce6d71e266be1a283c6a433d30db22983092,,,,False
0x957426f1d8312c15fe658871a0d9f49b23b2118c,2022-10-29,44910.39852725433,0.6341636115576178,True
0x957f12a3bb0fe16452ad346e7b61031114a7b687,,,,False
0x95869bad13672af8497e8c94862323ddf86162c8,,,,False
0x95945750a799bf95bafe29a06897ca549ba33530,,,,False
0x959c7d5706ac0b5a29f506a1019ba7f2a1c70c70,,,,False
0x95a45a87dd4d3a1803039072f37e075f37b23d75,,,,False
0x95aaee48c5a7f949372c80af8baaf4834bda67e3,,,,False
0x95ad5d38ad6bb17500e9a57bfeb6569b36a94ea5,,,,False
0x95b70b320819b1566c9a00626f57fde85b402ea4,,,,False
0x95fe47ede5ae913af7e7df0a6986501dff351699,2021-09-13,191044.2174899738,366.68347405893337,True
0x96159e3b60bcc62ad4f212ebdc1d938216218747,2023-07-22,418350.956898077,3863.264462898521,True
0x9628105808292699874f20d77d50a09bc26850c5,,,,False
0x962a2435849d9bb8bf6a38286f922bc2f3ea7878,2023-05-27,13179.103057864628,7.191939129202308,True
0x9633bf69a841038b1fda716e4a0e3adf93231322,2022-10-18,8785.155024472817,6.408894290329331,True
0x963f4bb20fbf3d04e84e4c3821ff482fd3444bd8,,,,False
0x964c73f9488f06441cc87ac9526e83f0118c6c59,2022-06-15,49351.366140753016,120.1353229843365,True
0x9663f2ca0454accad3e094448ea6f77443880454,,,,False
0x9674d8bd21bc5da47687a81d1360f14ec75d0d80,,,,False
0x96842ece8aef13dd68da02ba6945d73c30aca1ca,,,,False
0x968510ce860030060283aedc4d951bb72f939334,,,,False
0x969c0dcbe1415d3b211628ea271862a35ac62819,,,,False
0x96b0837489d046a4f5aa9ac2fc9e086bd14bac1e,,,,False
0x96b4f772406c75796b1fd92f1c89fbcc41fe12f2,,,,False
0x96c13f3804882885b18ee89d42c1b63acf91ab8a,,,,False
0x971194a53dddc8ccfa96d5dd1e42cd9d15746827,,,,False
0x9727abf97e2f775f25025d14f4bcc79aaec9e330,,,,False
0x975238723a152f3b449b5b969691e7cdb585e1c1,,,,False
0x97564ca7efe70a8ede62b5e69860fe83946a5dac,,,,False
0x9758f2bf8e6f6ee89bd71fb434d92c699dc89e30,,,,False
0x975b2383190bbe232918bbc0df75dfe884c3b370,,,,False
0x976335fb70e6e763b9d425d69316415d103c6522,,,,False
0x9765a202862d3ada583f6a19a3cc0fa004f99fd8,,,,False
0x976626dbe6ae90fbd7cba25e44633163d3d2ee32,,,,False
0x976793696c244e830e55b458afa491e64bf8f00d,,,,False
0x97779366c384825aff25127a221ce87081b350db,,,,False
0x97830a7863bedbc35555c226047f15193175e35a,,,,False
0x97944213d2caeea773da1c9b11b0525f25b749cc,2023-05-25,42462.726033374885,77.17827668737773,True
0x97a1dacd13aad928220c84e72f8b0297631434eb,,,,False
0x97a5a0b2d7ed3accb7fd6404a1f5ca29320905af,,,,False
0x97a86cff15d1af9eebd67274341291fa73d0f204,2021-06-11,20764.49880565857,49.72049978018343,True
0x97d66e7cc19c902a9656718b2def00570ccafefd,,,,False
0x97dc48a676e7b93c6a9f2d691cb25f4060cec4ec,2023-04-19,7460.320537292984,3.981241906980732,True
0x97ecbd29f48be6c6c20b163423b703876f6f8dfd,,,,False
0x97f1dcd123e8b89f54c74e67c904ed4f225fc2ae,2021-05-08,65491.378153926,230.25003832350876,True
0x97f24e80db03df79d230c4dd15411c82ee63ef6b,,,,False
0x97f7a487b0c9871d8045079683728f109798de27,,,,False
0x980d189a8e0fba02d646986a69e7e15d3499124c,,,,False
0x980f47b2987da4d309a8df195d4afb7464b9c8c4,2023-12-06,18133.695307589784,4.5e-15,True
0x980f54e6c44893207d059434645f0fab89fed56a,2022-03-10,8931.608723469602,1.562269676409721,True
0x982023febe638e02aeaaf13ef92407c5236843fc,,,,False
0x982152a6c7f732ec7c9ea998ddd9ebde00dfa16e,,,,False
0x982a2df85b187f1d3752714a87fd7253c12ee0f4,,,,False
0x98409d8ca9629fbe01ab1b914ebf304175e384c8,,,,False
0x9887507bea38d49b04ce06052ed32339264fef2c,,,,False
0x98c58833efb950291a2f13978291d9b18c754404,,,,False
0x98ccf53221430a6f47acc47e57fccd37bb792be0,,,,False
0x98ce7079ebf774b1ff85c81273028018d08fded0,,,,False
0x98d7363bafb38209adf42813b0d4e0b9fb9936c6,,,,False
0x98d81f610ea9bd0a35194b576ebb80a6fb85a1cf,,,,False
0x98e75cd32ee37107bd19412fc0e629f295a25c81,,,,False
0x98eb3887b6c2cd50341af13e26ba5111ec585c57,,,,False
0x98f8b8968612463e011beb3127a0980aa3e2b0a7,2021-09-07,7368.085909221504,7.8e-15,True
0x9908d43412c51ca76a0d137f079cf0ca737b232f,,,,False
0x990b3f7c64946d76d452d36a93d115bb868258a3,,,,False
0x99132b53ab44694eeb372e87bced3929e4ab8456,,,,False
0x9923652d28deb3c9452f24eff7f5ec4ad1b9a7ed,,,,False
0x992d49313d43d599193343a0c6e6787ab0a08074,,,,False
0x9948d43540bba920cdc4b93f8b29f8128f57914a,2023-05-30,33926.46316836133,292.890905203907,True
0x9966b296d843d72a169ed819c40cc19a2bc33565,,,,False
0x9978353276843589e3534c2f527e7b559267eb27,2021-08-04,13744.454885331428,10.522110778337291,True
0x998cd81a2a332c5bb13d8ee32aece738b9957098,,,,False
0x99a6880748ceb61c3d9b6d4cd49edb59f79f405d,,,,False
0x99b2107bf223ce3bb5bd57465c98f201bd377868,,,,False
0x99c7550be72f05ec31c446cd536f8a29c89fdb77,,,,False
0x99d619572c50a67d6fe1a4847c04a6ef0dae2539,,,,False
0x99f30082206aa6b8ad2a4778cd2c52eaf08f6589,,,,False
0x99f6de6cedb3e430d8d1f1897fb92c68758f896b,,,,False
0x9a06cbd76d8bd043dba1530be4686fd298e4b464,,,,False
0x9a0a72ea96b0052755ebe2ba5874895142848094,2022-06-09,16662.05315820009,3.5e-15,True
0x9a134d5156b372b865b1f149a99aa2997188e70d,,,,False
0x9a143f844831e2277cb27665f8b94b4f50e14942,,,,False
0x9a20a089a6a467b6be57cf968036d2b109082e1b,,,,False
0x9a25ff9f4e0cfaa750f3d9001be6f80b3c666162,,,,False
0x9a27b07c0f4cd8205b0bc7d8aae680aca398b59d,,,,False
0x9a2eb4ec6aba1b354d7c4f61db0dc88d7454ef73,2021-11-06,21774.103796872885,2.682956117925356,True
0x9a3b86971cdae2555e1a2a616293dbdfdec48a48,,,,False
0x9a599caa30032e55f05f38772c6d0ed36afdde07,,,,False
0x9a618bd63e9f884a22cf2790e090ade1cdd811c6,,,,False
0x9a6278991d3c2a82e9850668c7a93e3b9887fe61,,,,False
0x9a83b11e50ff5cc544f1401f35807b7c07de791d,,,,False
0x9a87b6483188532e0314ae268d5dd93c99920588,,,,False
0x9a9cf34c3892acdb61fb7ff17941d8d81d279c75,,,,False
0x9ab02b7ef613518abe6e3cad96f9b480ea62b8d9,2022-09-05,14620.010761558597,91.81824337961955,True
0x9ab0905b39505d8682b58a57a41c4100e9c62ab6,,,,False
0x9ab854f6403f664d114b1fde741cff1fa20a7b16,2021-10-22,33811.52057690325,78.69126244470561,True
0x9ac681f68a589cc3763bad9ce43be3380696b136,,,,False
0x9adc9a2b43407439c765a00e52cb38781d14f8b0,,,,False
0x9af3bcc1923ccf0dec54a2c405004c732ab45f07,,,,False
0x9af8e3c16233e9b9789754f2a142b20c3bb8c021,,,,False
0x9af91e566e1817a0b3c9983bf68c0ddf0bd6943f,,,,False
0x9af99712d45a972a23eabee205342f6055ada474,,,,False
0x9afc970774f4eda981978c94dedb9392a813ea5d,2021-05-18,75338.14827162345,17.18053934324392,True
0x9b0c3a52876e66826828d562dd9726e64fd46654,,,,False
0x9b1956a09c486ed2d8a4c771c221e7a94ffd7755,,,,False
0x9b1fcb98dbd084d429fe3ac2933f9885566c74d9,,,,False
0x9b2a4e447132bf5060a2b6311a4bb315fd28a26e,,,,False
0x9b3423373e6e786c9ac367120533abe4ee398373,,,,False
0x9b433bad1c15bb4fd953f163d81b4a0c1ab07492,,,,False
0x9b4a963942a2823144de3e01e994cc4fbf464fa4,,,,False
0x9b58ad98f7cb3d6800a9b7c4a3621a45299d0c14,,,,False
0x9b5f6567680d86ee477165550f93f34f794757dd,,,,False
0x9b6aa9a920d67413c030cd8add4c66021a733910,,,,False
0x9b829186127fa3b71c925f520c9bfa301dd07c63,2022-02-15,147460.9591336737,57.75483562476175,True
0x9b8e7b855e68fb722c05d76bcd723bbd43b7c0dd,,,,False
0x9b92337f221ba14257613aeca567210cb88d4df1,,,,False
0x9b92e5222d50a36b5926ef646e4cc8d4b18f2a36,2021-06-17,10566.81556889043,90.32540803410905,True
0x9b92edec7b8fc532fc5fbe08f2bcb06b79a00973,,,,False
0x9ba091ca2e2886db44559784ab4dc80d69773889,,,,False
0x9ba0dbfc6637ed81096e3825a8f6977c8f57ba47,,,,False
0x9ba7c2e9cfa752e41e95b37e9e615ef521679081,,,,False
0x9baf1b0ec495a4d00df745f5a93518c2dec7914c,2021-08-26,175841.2747786425,666.1612602826002,True
0x9bc46a39dfa2c1bd8936a2e3c8a51f8a5f24db48,,,,False
0x9bc4ef3807011dd38b930d7d5d5c86589b546668,2022-07-07,224048.99830658984,1436.5840563079537,True
0x9bcbd73babbe7c92696678ec0945de28cf067d07,,,,False
0x9bcbf2b5cbdc16ed6489ef229509550e728328f7,,,,False
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238,,,,False
0x9bdb711c26e52347c8f21596d94c5e7b4db17ed4,,,,False
0x9bdc7dfd19b75b023e28bbb8e197295c51ce55e4,,,,False
0x9c0071d76dfb694f6965a378e16e1709f2cf3187,,,,False
0x9c1258108c0e61f891c3895a6899e9c08b8f7218,,,,False
0x9c2b2e370c86ade3f6dde6840e88f161d64e1449,2021-10-23,5431.915445978499,12.2017553401052,True
0x9c4580fe9b2b32fd46918fa525726b8e6cf66b03,2022-02-20,13883.576083887883,75.54905042265999,True
0x9c4739169b436b0acede0b4376611051037b6376,,,,False
0x9c481e063dc725dc86e0f3bc9588f887840434fc,,,,False
0x9c512f6f2e32dd8f008d57277275d541391f7818,,,,False
0x9c64ed3ca5b5f1a2a386496b4296bf61617a29c3,,,,False
0x9c7069ab524cf7db64fc9f3ac584bafa644c8991,,,,False
0x9c948ceab948121d5f26737f85a8e2ceeb4d2ac1,,,,False
0x9c996e3767826fa42d91e91e302d9e93d60544e3,,,,False
0x9c99b564c3d269af4dfa1913764f8e251bab93f1,,,,False
0x9c9b943c90450f601cb389d3851795db1a395710,,,,False
0x9ca28c8d89bf682e34e37a50c11886bcce6657f8,,,,False
0x9ca37e40aef2686a6f44cb4e2708849231ef3878,,,,False
0x9cb91e5451d29c84b51ffd40df0b724b639bf841,,,,False
0x9cd1e0793ced49f5e592d77328967fffc6ea7516,,,,False
0x9cdde7c601fdd3e551bfcef4eecf7f1ce0f4af80,,,,False
0x9ce10701fe114ea4462197d089b61e7578e2bcda,,,,False
0x9d2713fa2f387ed1284a4176e7841253b4da2a71,,,,False
0x9d2b72c651a204ad33b30ccda6365d89d5204f17,,,,False
0x9d4914b21b4d054102ed452f5d4a1218b3872f68,,,,False
0x9d5dddabddc2093c9a6be1123af52c81d907c367,,,,False
0x9d6498119ba6757812c2b35c150a041821218a12,,,,False
0x9d66e0b3ab34d828cc131d803906d3bb8bda9fee,2023-12-24,19054.694102198144,19.04630185347718,True
0x9d77a98501902047612030e114b61b0252b27985,,,,False
0x9d842c3ec813613e700758e2578139326ae15034,2022-01-06,6250.231056346804,27.571478871211816,True
0x9d9590cd131a03a31942f1a198554d37d164e994,2021-05-06,6884.986325624228,7e-15,True
0x9d985d01f534148e3c1c37b589241eb930a5e4f1,,,,False
0x9d9a6b0189e8066a489ff1b0582e34231327d875,,,,False
0x9d9b1b368a624c6f6b6ee9498d3dffafc45a19d8,,,,False
0x9da737f94c9722ddc132bacd1ccb8f6691b93033,,,,False
0x9db16afa6db60e68805647e76bcc672baa2a5860,2021-06-15,8584.944591021927,39.13159665710989,True
0x9db5f661a6df009ac2cf3abcbf94f9314705c9b8,,,,False
0x9dc852b7d7138519ae3172954b7ac4fc2816c8fd,,,,False
0x9df48332aa27f22e2e709e07b4db8f0252f71bea,,,,False
0x9e081bee26b5a65fa2b811ca31f816c19b56b4d2,,,,False
0x9e0905249ceefffb9605e034b534544684a58be6,,,,False
0x9e31efffe1e016f514f774f43d91a85ebbc11564,,,,False
0x9e390149806362d47d96b79c785095472e3d0d8c,,,,False
0x9e3d38fec23e3351b5ecc0d0053e1fde889dedef,,,,False
0x9e422989f9786f05623678c681004ac93fffa1c5,,,,False
0x9e588733b77abd51879f391fce7beb6a1de7bdbd,2021-05-07,663837.5699358594,2887.744542133074,True
0x9e5bfb074aa3a90daf84484f9e099ad39d64d578,,,,False
0x9e6756d73550f603eba52e98a6d461fdf4acae33,2021-08-27,5676.529725896336,30.771838792515737,True
0x9e678338d7553f3cc6ff2482248f5cf4f01527d6,,,,False
0x9e6ef429276d85fc98c425eeee30e79cf9f762a8,2023-01-08,8362.544775433327,0.7124527434047253,True
0x9e70e1662bf3658a2959d8e278e599eada1f1cbc,,,,False
0x9e7809c21ba130c1a51c112928ea6474d9a9ae3c,,,,False
0x9e846a4d45d7dce876374e54bee14186257e814a,2023-08-14,490084.64693465945,2834.9777058701425,True
0x9e8810286fe2f78a6eeaa37fc682181a6dd31aea,,,,False
0x9e8dc7e6e1d29c1307d5c36d2dc89991c5372e9f,,,,False
0x9e9eec04089daf1ea6ec4f01ede16d745d23427f,,,,False
0x9ea116bfe1d9d6b106b5028597fa58cb071764d0,2021-07-26,13607.065700497164,41.324826775189486,True
0x9ebc423d2b8d67b0b9649c5fefe6933db50a6248,,,,False
0x9ec025e8353332d04cfc156e613d5c5b30809e16,,,,False
0x9ec03cbc845ae026892d90a954176b0bfdd2bbdb,,,,False
0x9ed598fcc8e21942ca0e9b036725cd20ce05ddaa,,,,False
0x9ee5f9bf3c2619a443d1cc228aa67b6a9776f961,,,,False
0x9f09afaafd73be409385a322df2bce214bcda197,,,,False
0x9f202546114e92ccdebcfb6f3ec82afd699c68d7,2021-09-14,72000.771941037,378.0689154475665,True
0x9f2ae7a11ee026efa255f76def6d6baa07bd1167,,,,False
0x9f2ebe69a86c079f3d4c3b94a11932b676b72f74,,,,False
0x9f41a3ac0c16a9feb5400751a34c609211839cfa,,,,False
0x9f4d00ece56c0f062f11afa506b09e7e48f7d5b0,,,,False
0x9f55387462ef6afdb063e789085b3615c19e07cc,2021-11-08,174534.91167673987,1730.0647928053027,True
0x9f5b1aadcb0c96518844eedf8e2ac5ae25e6fa5c,,,,False
0x9f824e7727b6305e4610c79475c77a9cbea309a8,,,,False
0x9f900d76718861f855a8ac625184876cc04780d2,,,,False
0x9f9128c915227da1a57088377222532314833381,,,,False
0x9f954967813f3bcfae29eb92e9b738be9ea1c30f,2024-01-07,17985.165885653616,0.6729782482071729,True
0x9fbb3eaca9ffd51d971eb38633e9b5b428412c6f,,,,False
0x9fbccf078dce4c8561e9990efa3f971a4c2fa2df,2021-05-10,16067.796978080973,14.059746993786652,True
0x9fc59d6b7323757147bed0931092e9354cab7434,,,,False
0x9fd1d3ca2f4afac6afb41af32a98888190e254a9,,,,False
0x9fd5e3a37e2c7f858aea7a5a624251122d8ba97a,2023-03-06,14840.074456250884,16.668168204394817,True
0x9fdb01960dbdff9f1f529c8727664eadefa5f91b,2023-09-13,31228.96819408885,279.127882081904,True
0x9fe87c61c6aa45ba40c4d517b204c9b3f74c1dba,2023-04-18,12606.413628077587,24.432780556543143,True
0x9fe8838933c9b5031a32a0c9474829ccdfdf9029,,,,False
0x9feae756936bf9c49b13d88b1460a9724a6adf16,,,,False
